"Id","SalePrice"
1639,178973.011203077
1640,252389.224869924
1641,181184.534777962
1642,253807.564895361
1643,226496.292050769
1644,240637.399307233
1645,211609.225589749
1646,164006.57939862
1647,162465.718864594
1648,130207.989226339
1649,145367.382156522
1650,111462.085060458
1651,115414.277116381
1652,97591.4260124497
1653,102933.860679552
1654,140651.232719319
1655,135201.397127113
1656,144687.975784657
1657,147252.769081463
1658,144195.226645343
1659,116703.27020743
1660,150684.85007134
1661,450152.250323424
1662,408802.776929724
1663,360826.040864028
1664,488731.201092471
1665,295110.679333137
1666,310361.542242424
1667,388242.418633946
1668,328998.712824704
1669,311034.58078703
1670,342698.890455532
1671,254410.963849515
1672,416605.999193253
1673,280912.588484498
1674,231130.279980479
1675,194437.447345514
1676,192353.499674133
1677,217116.344242292
1678,447471.102955411
1679,397263.430151397
1680,322700.291404465
1681,245029.382710821
1682,317073.049611762
1683,180755.242485925
1684,175007.960273889
1685,172387.173727269
1686,170005.509246981
1687,168939.487756317
1688,186509.489961467
1689,190172.968078336
1690,195458.512978678
1691,182253.476052967
1692,265412.877172331
1693,169044.637041794
1694,182742.311230119
1695,162713.56981684
1696,266809.216303246
1697,171397.570891957
1698,341663.61386179
1699,312469.774065705
1700,248991.871007029
1701,274610.534528817
1702,244470.274917348
1703,248226.547866757
1704,271755.120784082
1705,232413.788570899
1706,447051.841840812
1707,219937.473281464
1708,198397.136973209
1709,254531.551761037
1710,219654.595553944
1711,273195.034992078
1712,255145.196084192
1713,284495.920774085
1714,230050.895295641
1715,213502.211427975
1716,182624.448091376
1717,172025.899503197
1718,142404.509072855
1719,209772.220223273
1720,241368.319969713
1721,146564.042689737
1722,121303.131093953
1723,144847.961986766
1724,201874.901518868
1725,233808.199093517
1726,188636.465729313
1727,155045.306876293
1728,158312.437880993
1729,170334.850716894
1730,185592.202586774
1731,124997.725825855
1732,124026.002806737
1733,110288.576055241
1734,121342.39404498
1735,120092.809618766
1736,110794.448583936
1737,351760.417920021
1738,265730.929377587
1739,255282.702260796
1740,210972.57104753
1741,186622.804442739
1742,175699.314887862
1743,176671.65236661
1744,380390.574498752
1745,202037.689962165
1746,187867.250120123
1747,225156.152190983
1748,206812.724553851
1749,145760.116803839
1750,129709.849763042
1751,244221.947700027
1752,113523.488236621
1753,150456.821377834
1754,189898.952992948
1755,173458.61885976
1756,127410.427735761
1757,120656.506983354
1758,143936.32072058
1759,176759.610477967
1760,161700.043836764
1761,142593.783150694
1762,176018.602355138
1763,197910.208822432
1764,114419.465495851
1765,168449.715269758
1766,186359.043647388
1767,226596.783345591
1768,141983.243242255
1769,179336.15937855
1770,152260.039985578
1771,118577.683097369
1772,136824.31277359
1773,128986.812965063
1774,142231.380056185
1775,142680.723490845
1776,120384.97701046
1777,104157.971997345
1778,144509.095026626
1779,127323.308005099
1780,176578.675010512
1781,129321.60282191
1782,86035.8158418213
1783,139082.921353584
1784,93466.1273068342
1785,131009.59775248
1786,150543.914287662
1787,157691.194187948
1788,56974.0991152987
1789,101965.421215933
1790,75165.0430429221
1791,178300.759708909
1792,163136.783176618
1793,137020.480193053
1794,161678.074465116
1795,136929.053951901
1796,115136.921868634
1797,108041.354858599
1798,117899.501144762
1799,108824.821369981
1800,121127.175776843
1801,124733.080531041
1802,130880.143392734
1803,150887.741716799
1804,137355.737593496
1805,137949.105715093
1806,128307.007832381
1807,127099.817689745
1808,113881.164762149
1809,119411.643341799
1810,134782.870175099
1811,94364.2770597187
1812,96296.8726461579
1813,138492.597640683
1814,92315.5889591531
1815,63336.1543859355
1816,99969.5886242102
1817,100581.555301059
1818,151838.649165286
1819,124851.243922991
1820,54524.2664788365
1821,120384.886029618
1822,144399.324081307
1823,42589.1555339786
1824,134828.028109826
1825,124334.734259465
1826,100849.466087763
1827,103798.712595285
1828,136638.227143094
1829,124868.210548562
1830,142192.658704001
1831,154715.428705352
1832,79143.2117113822
1833,143546.465313249
1834,115627.690828781
1835,113086.221259835
1836,129334.512318386
1837,90752.6419371057
1838,131292.770723155
1839,96598.1858739525
1840,143469.297903343
1841,138031.659252864
1842,84937.6166919135
1843,130016.505110227
1844,140515.581128057
1845,146562.858987035
1846,152606.920958533
1847,176102.930358612
1848,55517.7052390266
1849,134908.825631428
1850,114195.85353622
1851,157749.771803405
1852,117959.713641009
1853,124585.506241545
1854,171025.297445435
1855,166025.559616905
1856,216063.26326028
1857,154982.888123392
1858,165828.032389211
1859,149823.573773711
1860,149519.144020699
1861,154738.575056671
1862,312293.13818511
1863,290625.942209888
1864,290896.322619577
1865,341285.147890036
1866,328580.568440197
1867,215469.681623093
1868,281356.649314266
1869,198176.591588957
1870,219665.043983837
1871,250935.137085883
1872,174792.811651732
1873,239909.116521477
1874,150743.861960206
1875,218581.579911569
1876,199380.486622842
1877,211658.575787998
1878,202495.862164158
1879,130280.577245796
1880,139892.587458589
1881,237880.677355161
1882,239327.024605869
1883,189479.751821544
1884,203053.513524906
1885,226208.193345786
1886,288732.266049564
1887,209256.679026077
1888,256880.343992166
1889,169940.219210308
1890,123532.696643104
1891,133182.252823098
1892,94065.6698954686
1893,133435.749861919
1894,124405.687644316
1895,143339.616938869
1896,124697.111446931
1897,110112.486980364
1898,117067.185143828
1899,167379.444684213
1900,156085.049328543
1901,187965.218154692
1902,153061.019732426
1903,218697.153205185
1904,149210.552905938
1905,208490.671572037
1906,177211.005996577
1907,222216.398787915
1908,111389.451697153
1909,131780.421000111
1910,123090.172003666
1911,231773.525818908
1912,377420.465535985
1913,141363.1292987
1914,61682.1831414976
1915,309376.466311718
1916,65195.4496536617
1917,238874.410274168
1918,141641.378198282
1919,185803.460578627
1920,156127.948656233
1921,367289.191205045
1922,316015.508570386
1923,230073.902160661
1924,242076.717766241
1925,189720.243661264
1926,354319.11651409
1927,137055.960104794
1928,157511.730847469
1929,128667.441094289
1930,121421.677418705
1931,137041.043588731
1932,135979.782838693
1933,199860.42449525
1934,181394.32016379
1935,164916.507917065
1936,197211.69632205
1937,182549.090481752
1938,174884.182668439
1939,261677.682222223
1940,190426.076392316
1941,175334.392839713
1942,173886.366923225
1943,222249.254007869
1944,381224.79406285
1945,400248.621940909
1946,134520.603534467
1947,344750.756848338
1948,179555.699493729
1949,248974.132712311
1950,191130.884979007
1951,242153.841519057
1952,210657.817586218
1953,165550.557610788
1954,193836.497694293
1955,138649.053747141
1956,310694.289779112
1957,157778.375324744
1958,253193.474149951
1959,140791.73787028
1960,110500.028013795
1961,116518.401486962
1962,94452.0045532594
1963,101638.808333171
1964,107099.101123696
1965,145640.831730946
1966,142597.023326606
1967,287759.288315544
1968,428745.31096142
1969,382233.364767138
1970,410338.655739746
1971,477352.757169177
1972,372121.088738416
1973,261257.355105123
1974,332341.185266298
1975,474683.931869155
1976,266903.213944128
1977,348829.957162683
1978,338934.87858577
1979,322329.36265782
1980,207641.906625819
1981,339152.000861269
1982,216716.694599307
1983,203543.146193166
1984,172290.298466924
1985,222222.079799991
1986,209891.468596686
1987,189794.934723438
1988,172268.323875423
1989,189175.859452427
1990,202091.7942441
1991,234366.308795927
1992,210840.620996681
1993,166281.803393969
1994,223151.844023522
1995,182706.268919659
1996,253873.478360646
1997,309473.121770176
1998,306904.461437413
1999,278683.959618975
2000,317689.709753965
2001,269598.792981
2002,248632.40839565
2003,245005.861951717
2004,274881.90995819
2005,230002.909368153
2006,224817.890640656
2007,247645.302834641
2008,213039.780025414
2009,197636.864993289
2010,186072.211594973
2011,135553.311916156
2012,170634.706560396
2013,177036.08293138
2014,184642.750678232
2015,205839.260356003
2016,189012.428320365
2017,190414.826438895
2018,107534.566971677
2019,132789.249373249
2020,96573.6731822617
2021,101006.958685853
2022,194428.860175554
2023,142958.072212298
2024,258761.83771528
2025,334317.311372799
2026,175932.291018244
2027,157788.286823602
2028,155579.318846241
2029,167405.685530871
2030,268742.75434312
2031,234124.479906124
2032,260910.813608278
2033,260914.148160171
2034,178983.943952661
2035,231808.644210496
2036,201015.07119833
2037,204362.352270047
2038,302613.247870076
2039,218645.440620856
2040,278192.429291885
2041,366429.044767526
2042,208835.401287406
2043,177458.930875013
2044,173544.690978219
2045,223171.520023687
2046,144776.28009793
2047,142801.386377968
2048,138086.881680312
2049,145169.560493807
2050,179465.534465534
2051,113330.094419743
2052,119294.988864038
2053,147965.786350728
2054,92652.9646486448
2055,154825.549699081
2056,147220.254452038
2057,108465.056708016
2058,213519.72203717
2059,127166.670861831
2060,167144.030684246
2061,174554.904570699
2062,126362.955186796
2063,116644.247952
2064,139048.417209935
2065,115171.981752066
2066,170604.70480874
2067,159414.846818306
2068,148224.30931679
2069,90614.1022065511
2070,114543.905122648
2071,87102.5463440424
2072,134477.566470197
2073,134753.324256237
2074,187091.098572716
2075,153613.668840878
2076,112886.421948105
2077,147074.454372565
2078,118385.343619705
2079,135478.572115786
2080,119893.552406001
2081,125066.250376824
2082,112247.972585422
2083,146690.081919099
2084,108321.222522245
2085,123113.405442671
2086,102938.272229901
2087,126512.654941721
2088,92832.0431805343
2089,76253.6603480176
2090,126692.623686722
2091,107767.458104969
2092,126652.519690014
2093,116645.422879168
2094,107168.059514832
2095,147605.92899234
2096,81637.4549080267
2097,100993.464249817
2098,148947.64714035
2099,50183.8388396092
2100,81127.0317838084
2101,102848.085421628
2102,131381.166467887
2103,92094.94506597
2104,145565.178328147
2105,124326.847671415
2106,64008.840125939
2107,184023.46716273
2108,114737.224154508
2109,110119.715030299
2110,130956.714602758
2111,151520.870242035
2112,138321.981350421
2113,119990.610604222
2114,128804.194674585
2115,170374.109489928
2116,118456.886154423
2117,148198.128157092
2118,128347.359932026
2119,121940.011012668
2120,108432.337717307
2121,93162.6751926721
2122,113348.192987991
2123,104288.473784641
2124,173820.146555537
2125,123012.422476117
2126,139369.737845117
2127,167107.32071629
2128,129103.409046432
2129,93779.5519247444
2130,138917.557425882
2131,164094.011748202
2132,120499.913433569
2133,128282.735797077
2134,123874.241522777
2135,92735.4673853353
2136,76676.9872205249
2137,103293.642359387
2138,134165.942090977
2139,152262.534236783
2140,139212.995258894
2141,166438.225704901
2142,124878.112236542
2143,141415.58888113
2144,118032.484390971
2145,139631.813310273
2146,180813.260583885
2147,153928.73345582
2148,145875.665392574
2149,154843.183416701
2150,246363.030230946
2151,105769.867551809
2152,174897.224797946
2153,153579.155476387
2154,99028.7789452288
2155,142945.000441373
2156,233624.658027697
2157,225970.490164315
2158,229386.741302814
2159,211335.197271031
2160,185270.008010916
2161,225496.906104259
2162,365368.851708251
2163,362845.598481429
2164,248308.06187789
2165,215665.942409318
2166,161817.383539977
2167,222996.443518029
2168,210916.299215137
2169,198009.507765689
2170,218239.483373043
2171,159989.368557145
2172,139854.088005069
2173,175908.82572082
2174,222287.720571407
2175,282286.050919268
2176,309293.164616186
2177,232266.261424875
2178,211965.260628389
2179,132834.295804165
2180,217397.271560919
2181,196042.918256703
2182,227137.150889865
2183,191763.554156263
2184,112312.364186058
2185,128155.936987945
2186,148125.079420463
2187,152193.744366653
2188,156376.833628697
2189,347759.655348531
2190,99403.5015791829
2191,93380.4806469558
2192,84910.3573256269
2193,113864.623164315
2194,123739.350363822
2195,101645.631418536
2196,104672.460169712
2197,111027.875762217
2198,167517.633856841
2199,185961.491028362
2200,145849.269745562
2201,146400.044250111
2202,208247.309622651
2203,137025.590255782
2204,186842.095629846
2205,120415.609539919
2206,128230.966059862
2207,198664.129541117
2208,287975.099987753
2209,237743.016847985
2210,119870.301933536
2211,119811.663019031
2212,124758.029285925
2213,113807.005342661
2214,144456.964508432
2215,103053.997412997
2216,154613.266473314
2217,63492.934367686
2218,69504.9222130773
2219,66945.9168556823
2220,75568.2433331201
2221,309111.847767411
2222,276281.944393255
2223,273365.018583262
2224,202951.272812525
2225,142762.167192791
2226,178322.832480271
2227,190597.874371194
2228,260920.128288435
2229,249475.147091402
2230,143303.901512892
2231,208623.88877368
2232,175777.716744397
2233,183407.054884078
2234,232476.416361707
2235,213963.740835536
2236,245407.261614788
2237,297258.392281625
2238,202651.184965672
2239,110474.155754656
2240,150442.897235488
2241,148788.162074425
2242,119687.672466663
2243,122316.788289385
2244,99420.2635206859
2245,97707.8800658729
2246,149385.599663091
2247,116904.807791347
2248,120909.827815272
2249,118789.460694019
2250,130251.714280366
2251,120140.337849159
2252,184634.489813111
2253,150847.647398309
2254,166540.366769139
2255,181622.506430001
2256,173373.900092281
2257,203898.112979777
2258,161218.305206674
2259,169823.572182028
2260,161168.235672909
2261,196628.917745208
2262,220191.093977508
2263,384297.439949934
2264,485737.010629578
2265,182805.442175288
2266,321626.254165899
2267,362073.39637479
2268,425718.090778148
2269,151688.652549647
2270,194834.318429594
2271,217583.378110369
2272,188338.126171724
2273,158119.52963258
2274,174782.170688495
2275,163934.259967395
2276,206264.680309493
2277,199061.770523391
2278,153965.377106231
2279,128417.251754781
2280,120093.311991725
2281,158613.220828315
2282,180400.208583107
2283,109893.007466116
2284,121027.128495612
2285,145942.260070749
2286,123572.56739246
2287,365036.981937633
2288,273817.611195914
2289,365819.590026099
2290,450804.837236692
2291,337793.301586608
2292,431196.623285853
2293,472327.699190752
2294,386060.548393855
2295,470221.508410074
2296,281231.452917525
2297,358259.065999362
2298,332895.613130544
2299,335645.549487121
2300,326065.475526164
2301,317714.328606452
2302,248471.793712989
2303,239564.275805869
2304,255271.021517686
2305,195482.726783733
2306,186900.663406683
2307,196037.506908922
2308,214513.777822802
2309,282742.719188058
2310,213454.778725019
2311,199345.935187419
2312,181022.984021367
2313,170048.256713342
2314,176455.025912134
2315,180314.892962161
2316,204956.656620018
2317,193984.969006828
2318,178497.247974837
2319,181560.664079858
2320,189914.198398912
2321,240529.269591656
2322,182471.428767691
2323,195642.268917717
2324,178514.948627487
2325,214906.590074033
2326,172148.659783815
2327,199445.549014816
2328,215843.474376672
2329,193838.115170937
2330,177428.834391895
2331,334580.325696198
2332,390559.722962486
2333,316472.428556723
2334,256547.970551844
2335,278599.786883625
2336,300057.265301111
2337,205195.874166158
2338,263975.31211153
2339,220567.419240197
2340,393949.66273308
2341,216749.147217136
2342,232687.817194402
2343,222590.362664161
2344,220689.292075698
2345,231638.776853866
2346,222434.36223174
2347,204294.157092006
2348,247986.755500502
2349,190919.566844594
2350,328684.73398462
2351,264809.735613364
2352,252447.82585374
2353,252713.439499154
2354,145159.658324239
2355,149554.38984719
2356,139368.609124519
2357,184479.17905594
2358,193072.576416883
2359,136359.537069651
2360,110414.196506553
2361,146477.145493448
2362,267844.818224771
2363,126815.287119878
2364,143579.002992712
2365,208753.715515761
2366,192034.431454621
2367,223455.983908354
2368,221704.034744978
2369,222434.709587729
2370,169198.168769273
2371,169274.262145252
2372,188482.008772313
2373,281583.802675701
2374,297736.201816574
2375,226524.263071642
2376,293317.990185546
2377,333881.482113695
2378,144771.724373959
2379,196680.280473266
2380,156557.516592022
2381,160968.587811276
2382,198799.504440707
2383,198151.013434922
2384,238027.955653268
2385,165970.219335092
2386,130408.723772206
2387,132243.92257506
2388,128000.389178784
2389,125712.602880405
2390,141197.412711076
2391,139968.838288058
2392,116300.247233961
2393,168593.612967906
2394,146523.812105979
2395,202387.065375708
2396,148815.18384201
2397,222668.04953387
2398,118698.411149271
2399,63892.3751314939
2400,60691.1879776393
2401,121104.555319517
2402,131985.641241621
2403,143548.627163544
2404,159153.51625899
2405,152436.371163981
2406,137388.030319576
2407,127123.064328033
2408,143651.737361947
2409,121164.886142318
2410,179771.314524123
2411,112436.360526247
2412,150336.509849941
2413,126861.990540783
2414,183366.416591935
2415,132697.493823881
2416,127480.918783036
2417,136830.828983404
2418,132853.796316437
2419,116612.704849388
2420,116903.669660264
2421,152316.444991584
2422,106506.437296588
2423,107066.133091107
2424,154786.360441716
2425,187589.583295889
2426,138977.779943278
2427,134230.453650533
2428,168835.895592001
2429,114060.118394474
2430,134031.481704926
2431,109769.477822851
2432,139832.640461064
2433,131466.13200741
2434,133172.441587305
2435,147560.103483911
2436,114192.371338656
2437,110569.337104321
2438,118499.579051073
2439,102656.737140537
2440,121273.075417935
2441,87796.5320482108
2442,94163.8334779701
2443,134423.176998646
2444,125186.632154972
2445,85940.3554171729
2446,136393.64910273
2447,178635.899647005
2448,130341.027989089
2449,111610.287237284
2450,149056.183843445
2451,125554.699294305
2452,178406.405051173
2453,114422.579997734
2454,149462.510703194
2455,117513.262911877
2456,141721.735901055
2457,130866.7736163
2458,135100.528948659
2459,114021.263349932
2460,137365.670004205
2461,136644.63860923
2462,136623.441074259
2463,129083.241833339
2464,173193.098246038
2465,142338.139561924
2466,114755.912715623
2467,128830.320300341
2468,90952.705881583
2469,87344.3264140164
2470,207555.10987658
2471,239635.933394088
2472,157211.628663367
2473,118623.047273113
2474,75936.1278948487
2475,214344.568122165
2476,111657.416215379
2477,125444.185518986
2478,163170.794473529
2479,105260.054119995
2480,164023.222777559
2481,122781.45877925
2482,112779.197698745
2483,112077.973683988
2484,117562.519669393
2485,126334.309221863
2486,141661.353660742
2487,152817.012636262
2488,162369.215459379
2489,148757.517602385
2490,146133.890004861
2491,118001.523196974
2492,195304.109484358
2493,146606.361948973
2494,154124.763320574
2495,94965.4649894361
2496,242961.593249869
2497,154641.685936059
2498,103631.37007391
2499,110969.383642744
2500,130974.897092548
2501,139883.418807595
2502,134356.255212203
2503,91998.9034487402
2504,181589.981994109
2505,210692.177114824
2506,239477.841534768
2507,272542.339134807
2508,241736.658268327
2509,215011.194543733
2510,210980.543094466
2511,172511.907228763
2512,208977.264982224
2513,214353.333693019
2514,262517.015452505
2515,145556.92001143
2516,176128.722830633
2517,147968.551639454
2518,154100.089215372
2519,233695.102356967
2520,216613.352185619
2521,189042.332806383
2522,221145.536520205
2523,123568.660802392
2524,138415.801041111
2525,156504.760271485
2526,138784.468299907
2527,121140.540563199
2528,129419.643192362
2529,133063.404583193
2530,118902.806782361
2531,248916.14072155
2532,224617.460737928
2533,188918.471352536
2534,236747.493064228
2535,286951.932551897
2536,242499.796415683
2537,241297.532518601
2538,186394.688347197
2539,180403.679414277
2540,183481.093268339
2541,178025.635720376
2542,165468.694204056
2543,122845.185847119
2544,119124.943297343
2545,127882.827550458
2546,130940.999147106
2547,137018.657492653
2548,165578.475981011
2549,152169.385999288
2550,706490.982072293
2551,137005.555022647
2552,124271.050817102
2553,72421.7314850505
2554,94096.1859794304
2555,112221.138298336
2556,92838.2288099968
2557,100474.936119592
2558,167339.050164954
2559,140792.333289247
2560,143442.722730061
2561,147692.447789622
2562,137357.225751181
2563,154602.330925272
2564,198707.17306048
2565,160095.914709866
2566,158974.045738509
2567,137323.458958629
2568,208140.979008981
2569,231010.306440782
2570,117699.622651539
2571,195657.194439611
2572,160476.170143394
2573,237985.484169738
2574,254536.38781877
2575,139750.82393151
2576,120980.552118325
2577,157083.190116194
2578,91015.0994404244
2579,85519.330547858
2580,92350.6425893162
2581,104776.138293664
2582,110843.021116324
2583,276443.079319038
2584,184059.36881474
2585,181473.635077198
2586,212385.866598719
2587,196361.149411909
2588,132903.480839358
2589,150133.387325129
2590,201411.212727342
2591,218064.138059619
2592,205239.340829045
2593,247301.17580456
2594,187250.233406882
2595,194740.73532931
2596,268633.023402681
2597,178765.628803696
2598,276213.894359502
2599,314587.447458375
2600,188312.348609281
2601,133182.96465954
2602,79951.0772375466
2603,86449.1938456727
2604,88840.5855535803
2605,78768.9404367174
2606,138609.393983068
2607,204228.606999549
2608,198968.431681328
2609,163202.743707787
2610,114156.912534087
2611,122075.569499691
2612,149949.962857927
2613,126668.590865493
2614,121345.152932314
2615,154959.462525557
2616,139371.550869823
2617,184757.948094875
2618,235510.123168214
2619,200290.566315576
2620,181886.658658475
2621,175296.079852169
2622,176516.804266843
2623,232980.219513079
2624,277459.854409778
2625,283388.84705881
2626,170161.962918737
2627,168705.758857158
2628,541374.463979855
2629,514314.501162008
2630,385024.500808343
2631,480026.396503919
2632,416947.667467113
2633,312259.231916169
2634,433805.47750149
2635,148901.028009392
2636,170144.407328019
2637,175955.79027401
2638,267311.612142381
2639,189879.778277476
2640,150937.154642094
2641,102277.789452743
2642,180082.679976786
2643,106888.642942103
2644,126641.911058566
2645,113753.72984561
2646,94976.7804111463
2647,102383.731041698
2648,141527.340881895
2649,154392.091410396
2650,140104.649605002
2651,142608.684025745
2652,416023.953979211
2653,249932.477666633
2654,257137.197739235
2655,378924.121648024
2656,325952.013867336
2657,357116.920559532
2658,313162.690994038
2659,311908.671045893
2660,367658.09967664
2661,353576.812346126
2662,367972.237246048
2663,284824.688001678
2664,269406.923437261
2665,328736.116959591
2666,272858.107082113
2667,174703.809395288
2668,182154.476951787
2669,183823.754392007
2670,269488.777729242
2671,185768.875096431
2672,195783.051149918
2673,198402.352371197
2674,194751.491126287
2675,178417.864178302
2676,189007.02149005
2677,198687.254030741
2678,228374.821573717
2679,270914.327066689
2680,288686.709279576
2681,396995.631346898
2682,300021.885160422
2683,480693.913955974
2684,317706.186481297
2685,315250.972314219
2686,242692.026767631
2687,310527.364263036
2688,216605.780669436
2689,217178.514064184
2690,434200.845304022
2691,193539.822182935
2692,148355.802034897
2693,198952.542755016
2694,136116.879712635
2695,186330.39464115
2696,179215.509026703
2697,179256.99325631
2698,187817.220716525
2699,175178.097822448
2700,155916.338579549
2701,138118.89983072
2702,100073.739902531
2703,134543.571794352
2704,142414.088899521
2705,111655.845936485
2706,102410.950444442
2707,109906.472975379
2708,135033.253171784
2709,108492.407771707
2710,124664.869496798
2711,287478.766085985
2712,378313.126164091
2713,166833.324561
2714,152905.132068401
2715,171552.836857084
2716,143901.192423377
2717,188203.472584791
2718,217377.768185936
2719,155040.378745205
2720,168537.716994006
2721,129087.902201962
2722,159845.237192536
2723,142100.730279937
2724,128430.893502225
2725,124845.562439388
2726,151251.789705838
2727,176032.467025573
2728,184874.559383121
2729,148525.251579372
2730,154398.859897073
2731,129141.693762672
2732,128075.214953039
2733,162155.020200901
2734,157691.677487605
2735,134226.160750025
2736,142302.330445264
2737,115089.464289673
2738,137496.981996526
2739,161548.117064205
2740,138682.937105668
2741,135857.510191896
2742,155221.42147882
2743,155691.134052635
2744,150244.172634211
2745,145313.010104081
2746,133270.129616628
2747,137682.701057112
2748,123959.920211499
2749,119440.343543622
2750,138052.701545422
2751,123928.034955235
2752,198492.221655586
2753,144598.852252066
2754,195150.427943447
2755,136754.231657462
2756,94391.2045134057
2757,65375.9209014581
2758,82169.2598077581
2759,171082.563736861
2760,114762.227024546
2761,137952.237814552
2762,143557.414382501
2763,185269.358901539
2764,172859.632558497
2765,289345.536279959
2766,137017.000056202
2767,96166.6273728242
2768,123357.014558347
2769,119024.132244769
2770,138022.957789322
2771,106025.462057574
2772,110300.882825784
2773,150647.052262028
2774,141891.263050077
2775,107640.942868891
2776,142171.555258043
2777,133730.342469529
2778,106818.44620873
2779,113535.862697929
2780,97846.8649637193
2781,95545.8005959622
2782,91101.9894200014
2783,90916.5666116819
2784,126183.774631921
2785,134162.192669879
2786,62034.4644731181
2787,129709.391871211
2788,72241.6992674628
2789,160356.277304034
2790,91483.8541514868
2791,114370.870436828
2792,56291.966425659
2793,155507.395767826
2794,96324.0225554824
2795,123929.337012923
2796,98882.6787873433
2797,196637.190201604
2798,105720.00010894
2799,102136.458905042
2800,75122.5930011486
2801,109832.592408321
2802,123005.138834081
2803,155905.297475943
2804,157209.769388442
2805,115116.136095483
2806,84768.6469497639
2807,162882.360133425
2808,144407.937720431
2809,137000.771447485
2810,128378.655460369
2811,161742.730173862
2812,164202.886226995
2813,149729.37815188
2814,151320.682135605
2815,95557.6477167733
2816,245318.468999611
2817,158029.936600706
2818,135384.369409622
2819,148135.313487728
2820,132413.488843009
2821,101205.141743287
2822,180871.008182926
2823,287652.408508361
2824,184734.31072549
2825,162360.005202855
2826,133260.286465216
2827,135023.141780835
2828,218252.025766594
2829,218733.727814557
2830,230185.094615002
2831,170256.061056019
2832,251092.178048283
2833,318925.183713559
2834,227259.907122592
2835,222744.267501782
2836,186907.024716985
2837,160702.029082639
2838,154382.827394384
2839,180260.571322011
2840,202127.674926814
2841,201553.792084963
2842,229329.806470014
2843,153324.298173955
2844,181963.320890874
2845,133298.10892582
2846,204039.615264839
2847,203628.162521735
2848,218404.412308846
