"Id","SalePrice"
1630,330474.193177478
1631,201447.019269895
1632,229624.606664246
1633,161641.75609589
1634,184736.784089133
1635,181760.533410777
1636,162837.853354737
1637,195500.707177257
1638,199961.185079727
1639,195463.187226753
1640,264826.142318984
1641,189592.047160604
1642,245563.375648692
1643,233348.56514279
1644,239499.530642485
1645,205547.79505712
1646,163301.486647444
1647,165999.027631959
1648,132070.965541802
1649,137092.743826864
1650,109018.671593748
1651,119679.141654535
1652,97357.7504329326
1653,103425.65151342
1654,145779.067336022
1655,146609.64255174
1656,144713.915530596
1657,148332.38979059
1658,144061.11154202
1659,119566.573965531
1660,156621.641377034
1661,426349.380275763
1662,390946.033433674
1663,349254.789530938
1664,504557.022973174
1665,296926.546661202
1666,321775.458366338
1667,344335.447951456
1668,318874.875353617
1669,305283.204875608
1670,330285.268828622
1671,243746.906903487
1672,401368.904590801
1673,276242.908753577
1674,237700.672628253
1675,190400.45574158
1676,194476.249045156
1677,213473.072446749
1678,437099.581693114
1679,367215.375419724
1680,313553.043283056
1681,249082.147865476
1682,298683.523491712
1683,183839.157497926
1684,189701.473453963
1685,177582.017542023
1686,171489.902839107
1687,168151.09700043
1688,198074.205429425
1689,198248.017064227
1690,199609.016357083
1691,185899.915877962
1692,166716.642886898
1693,167636.635742773
1694,180678.702054727
1695,160374.790097156
1696,274554.469426169
1697,169225.864309364
1698,325216.939365093
1699,302676.916488286
1700,233598.344052779
1701,258924.495491428
1702,240372.279725632
1703,244638.292498936
1704,270379.21785768
1705,225074.402498115
1706,435043.663021052
1707,166716.642886898
1708,199092.004797652
1709,265551.650564498
1710,221526.263425888
1711,275818.798326987
1712,255665.107944947
1713,283484.925240278
1714,224746.689047705
1715,207542.163830953
1716,188536.690951035
1717,172060.075906886
1718,141880.137134683
1719,211911.668839639
1720,255216.007989224
1721,174221.568284416
1722,136514.076205665
1723,163335.058719428
1724,213157.942425246
1725,232060.639847885
1726,191864.302650143
1727,166200.465399357
1728,191361.251349379
1729,171345.296868626
1730,166716.642886898
1731,127190.270704328
1732,122006.841405096
1733,110542.819294855
1734,112182.250558815
1735,135395.69115243
1736,118006.808170321
1737,360061.175727217
1738,257765.528690712
1739,268175.242446302
1740,213360.195181037
1741,198179.493955951
1742,177598.570377225
1743,183739.432847684
1744,332148.844274648
1745,201706.165441424
1746,185195.669328214
1747,223718.333329534
1748,231606.450709769
1749,153501.976079917
1750,135145.807256389
1751,259132.313534764
1752,120076.10578594
1753,150367.121464603
1754,193682.364269403
1755,172615.876663706
1756,126848.803574903
1757,116959.500423631
1758,146140.332316267
1759,175932.554932104
1760,164725.165646053
1761,149323.535129114
1762,174702.593151026
1763,192069.54451303
1764,113119.485750167
1765,181180.860967982
1766,184859.46103099
1767,240055.258195492
1768,140451.491303234
1769,184485.24153197
1770,152699.677403226
1771,118908.208242281
1772,139788.432537252
1773,122112.106441098
1774,147444.19890159
1775,138989.919878949
1776,120455.266488462
1777,108924.316609782
1778,144116.278228688
1779,166716.642886898
1780,182885.385465558
1781,128839.293066771
1782,84260.6836581677
1783,147480.529239157
1784,102818.153553371
1785,136680.339033216
1786,160586.384155484
1787,177355.511463135
1788,61979.3632428132
1789,109686.462998919
1790,76643.0425951372
1791,193068.299730644
1792,162260.163854264
1793,139265.198941117
1794,165932.08133784
1795,137526.727742072
1796,110399.075074388
1797,113665.487513993
1798,117122.855743887
1799,109375.437792837
1800,113730.939450269
1801,130721.855531272
1802,146488.101543251
1803,154551.78536784
1804,141961.722692591
1805,139724.740866026
1806,138527.83238052
1807,126853.156361733
1808,115313.740436515
1809,110927.846329319
1810,136290.427383162
1811,103026.270925413
1812,99012.7202025343
1813,123351.953232388
1814,98402.5339396201
1815,166716.642886898
1816,104004.374309373
1817,110845.853367864
1818,166152.043932587
1819,129895.960272093
1820,49294.0975457726
1821,115424.955916117
1822,150984.802461617
1823,36240.6701083134
1824,132026.045475491
1825,118510.598064278
1826,94113.8846465514
1827,95454.0358747154
1828,131868.362634983
1829,133802.113485069
1830,144735.911423614
1831,161632.390369997
1832,77386.2274683326
1833,130980.703412216
1834,120694.913230696
1835,118089.763314267
1836,132945.596962534
1837,89968.2182270053
1838,129625.256792673
1839,103253.543250192
1840,130870.050172326
1841,146016.655035423
1842,90340.9014661339
1843,126828.078376411
1844,134841.383411516
1845,139627.516476336
1846,151406.348610425
1847,156018.790097185
1848,166716.642886898
1849,166716.642886898
1850,118775.676152675
1851,164712.338944796
1852,124835.569893944
1853,130836.294703136
1854,192445.747318618
1855,164884.9103402
1856,220691.154273098
1857,166716.642886898
1858,166716.642886898
1859,166716.642886898
1860,147132.351347373
1861,166716.642886898
1862,300009.014120695
1863,291018.453827281
1864,291121.151819012
1865,362031.632263217
1866,334505.349377305
1867,226599.045887418
1868,284877.981828316
1869,200489.789253665
1870,225637.019968483
1871,253062.368105925
1872,176782.040170834
1873,232874.680468644
1874,147452.406125414
1875,204462.890616445
1876,195022.8518993
1877,213059.585260377
1878,190963.218216597
1879,125558.023505859
1880,139229.016495904
1881,237114.925232424
1882,246717.607286649
1883,166716.642886898
1884,207360.443931533
1885,257912.523152886
1886,286695.856807503
1887,209637.839234812
1888,265629.589202214
1889,172513.448058823
1890,122262.147731928
1891,135036.307733772
1892,98935.1627303268
1893,141698.915041615
1894,128398.099092419
1895,145925.665742029
1896,131090.852304483
1897,119070.452326385
1898,124591.394912484
1899,154423.481585035
1900,142427.549874852
1901,164611.945706991
1902,130184.693842881
1903,199331.775381174
1904,131534.368013857
1905,189643.175412865
1906,161179.073735413
1907,209460.781829424
1908,111391.99449618
1909,131207.650289985
1910,121584.449686691
1911,194841.604059308
1912,339545.858020978
1913,132041.152114703
1914,54036.570169315
1915,275386.292656289
1916,166716.642886898
1917,263389.264734684
1918,138780.328910186
1919,187169.152865181
1920,162133.420094387
1921,369964.997684094
1922,324601.118183904
1923,236857.427324848
1924,239296.432689218
1925,197657.834470547
1926,377218.942146092
1927,140052.012784722
1928,156675.85242223
1929,127326.548687179
1930,121447.569769487
1931,142324.418253734
1932,143617.175553846
1933,182763.844178431
1934,185478.421328012
1935,169731.479838932
1936,191927.334737468
1937,186851.654781204
1938,174636.23333525
1939,248933.438975825
1940,180826.677500726
1941,171145.970482497
1942,193796.197586
1943,206965.42376866
1944,329329.512005604
1945,363869.179083675
1946,148106.971613917
1947,309001.534809367
1948,166471.884853637
1949,251290.148962372
1950,191684.211779242
1951,253621.625192127
1952,226461.261366546
1953,177441.74653119
1954,200937.03625596
1955,140691.312123598
1956,344048.485953803
1957,165737.13129481
1958,292523.417613421
1959,145728.134322871
1960,113140.527314839
1961,118058.092969952
1962,98702.1969676504
1963,103375.750936339
1964,104274.156812128
1965,148063.910116111
1966,143077.115256507
1967,273071.259795322
1968,399422.901598172
1969,370976.531366431
1970,389356.466003242
1971,453536.847323438
1972,361833.265404328
1973,251894.168063355
1974,319121.290648979
1975,502840.477503558
1976,260924.675939797
1977,331660.342678054
1978,326374.87912695
1979,318166.452219126
1980,201018.507851777
1981,337325.489302734
1982,216012.0085965
1983,201409.432813819
1984,175819.043275258
1985,227125.767805379
1986,210868.381760176
1987,189474.862948853
1988,179658.897860176
1989,199425.554398526
1990,211879.37526516
1991,227604.060866297
1992,211140.61963989
1993,166716.642886898
1994,238616.582537636
1995,188475.07421243
1996,243254.608254588
1997,313671.828443776
1998,297564.9413941
1999,253043.782512656
2000,304221.268213671
2001,257062.24499567
2002,255108.985284514
2003,251834.546225444
2004,268686.329348053
2005,166716.642886898
2006,217511.818664912
2007,254707.137434934
2008,209855.631522456
2009,194506.293961305
2010,199551.320163113
2011,151038.97226218
2012,174419.316284451
2013,178262.007647982
2014,188598.097540802
2015,204141.715202715
2016,187859.106506837
2017,197277.942080432
2018,126641.153176893
2019,136772.972614745
2020,106432.171090633
2021,98601.0927197109
2022,187152.445119631
2023,156412.902522847
2024,239746.386630696
2025,316851.75794505
2026,181134.181209789
2027,158372.314632178
2028,162190.172351319
2029,166345.239362148
2030,276738.870803703
2031,251706.42847938
2032,265391.934961203
2033,269173.943429727
2034,173879.269179599
2035,222512.532154889
2036,205297.931182229
2037,231020.125691007
2038,322093.353634476
2039,235859.816764076
2040,262863.682467201
2041,311776.106580407
2042,166716.642886898
2043,174050.975555156
2044,166836.601682576
2045,224509.142488724
2046,166920.964902697
2047,149515.131104135
2048,134142.913141594
2049,147985.880535521
2050,185885.516634709
2051,166716.642886898
2052,119152.674005805
2053,143899.243678418
2054,92534.8603685957
2055,164509.763300635
2056,147605.204027988
2057,114428.896682045
2058,218309.195975572
2059,127371.475151353
2060,167851.877005376
2061,185393.3854369
2062,124255.467211484
2063,115916.567843113
2064,139822.411549306
2065,118865.202969572
2066,173930.739057841
2067,166716.642886898
2068,150241.036284786
2069,166716.642886898
2070,125250.659878757
2071,90787.7377574356
2072,150441.42972194
2073,142300.839862795
2074,186907.062729214
2075,148116.197122851
2076,122735.906406359
2077,150738.853585806
2078,119835.999946545
2079,142274.275371829
2080,127120.378394135
2081,129344.284988519
2082,113686.52019637
2083,145257.339399444
2084,111086.040285795
2085,116599.258443802
2086,96898.9185518052
2087,134389.019149628
2088,92203.4332233353
2089,76919.8976413103
2090,129221.846401055
2091,107813.328836081
2092,129236.700195854
2093,130558.697561264
2094,112050.078760623
2095,151905.370009418
2096,81318.4891832312
2097,109140.012373287
2098,147143.152199061
2099,48208.7176134937
2100,76640.0977353923
2101,113570.498151672
2102,137858.844489835
2103,88939.2782329903
2104,148070.280749365
2105,128170.045856131
2106,76040.1369810732
2107,186078.129600775
2108,115650.259766644
2109,105015.371725111
2110,132694.553023143
2111,143086.623287891
2112,138666.570426058
2113,117726.034664583
2114,123674.027848544
2115,154976.30203358
2116,114323.032037157
2117,138775.51355735
2118,118619.732146224
2119,113073.115659139
2120,110685.213082903
2121,166716.642886898
2122,105448.490404216
2123,166716.642886898
2124,168347.558641227
2125,134203.13561196
2126,138863.114647773
2127,159820.264320698
2128,132432.343702866
2129,104267.364632955
2130,128812.190831408
2131,164170.405327912
2132,122337.863035235
2133,121397.831140186
2134,114663.34530641
2135,108323.757887875
2136,71825.2532805761
2137,102418.538361223
2138,135625.677071656
2139,151478.691256114
2140,139225.591678033
2141,145686.522907524
2142,120345.088075926
2143,146860.448761867
2144,120691.4341226
2145,140748.305679972
2146,191753.433347332
2147,144912.719968092
2148,158024.249424907
2149,161553.696086387
2150,224938.139116913
2151,117056.251931755
2152,182627.92140079
2153,161727.187174624
2154,99897.2528669218
2155,139469.984990628
2156,245937.742262419
2157,228070.311366498
2158,226923.615103387
2159,208659.607013908
2160,188660.999192567
2161,238339.383011236
2162,377710.14533145
2163,352733.361428204
2164,251710.914886073
2165,200341.864760371
2166,156171.24450701
2167,222031.727238084
2168,201492.208816314
2169,197885.760746935
2170,217230.59585065
2171,149054.407514567
2172,134191.528457591
2173,169065.055667528
2174,231910.204675772
2175,293400.789897333
2176,308409.910846879
2177,235248.383420089
2178,220507.919461695
2179,135563.270501988
2180,207663.900634245
2181,194422.01020697
2182,229797.596623324
2183,188589.383762545
2184,116003.893561664
2185,118721.619051292
2186,160946.872816814
2187,155867.963431615
2188,164763.340200583
2189,166716.642886898
2190,166716.642886898
2191,166716.642886898
2192,84695.8391783666
2193,119479.444185594
2194,166716.642886898
2195,106040.694779994
2196,100693.528873358
2197,122873.363517025
2198,168732.299764234
2199,177129.406252811
2200,135379.1551284
2201,133898.297700155
2202,206170.445278535
2203,129022.810422551
2204,162070.592840715
2205,115693.737826537
2206,125776.10971507
2207,180878.052200663
2208,253821.049377232
2209,205037.46931964
2210,114869.79975614
2211,121550.944372331
2212,124294.340603319
2213,105160.92921849
2214,125271.297437781
2215,98725.5413310672
2216,140876.40316661
2217,166716.642886898
2218,166716.642886898
2219,166716.642886898
2220,70636.7120007263
2221,275386.292656289
2222,247142.323453097
2223,276318.058069948
2224,220472.119685108
2225,166716.642886898
2226,183047.795783836
2227,199218.471777243
2228,269048.912295514
2229,251575.807112504
2230,141044.19461827
2231,218344.056342066
2232,174816.448448516
2233,182070.782083553
2234,239364.05159408
2235,213508.918153999
2236,252775.35380795
2237,307150.664315605
2238,197173.957944309
2239,119736.483316723
2240,157109.581804399
2241,162290.157947406
2242,126936.486713132
2243,130063.209531599
2244,97490.5090864351
2245,98694.0766669374
2246,148643.703714817
2247,116128.800917401
2248,121778.250016761
2249,120168.910087469
2250,132686.440661517
2251,166716.642886898
2252,189106.271687653
2253,149631.758236243
2254,165692.417816468
2255,183328.101868353
2256,184229.164878337
2257,200938.360243703
2258,171116.82195151
2259,174600.371273229
2260,143063.372856461
2261,172315.479125343
2262,215490.504518339
2263,339960.339517414
2264,404856.519307934
2265,190188.476451524
2266,295350.761538516
2267,340810.824188263
2268,400821.254917009
2269,148348.044030674
2270,200407.985837817
2271,228021.430786399
2272,205536.448844313
2273,171472.882922407
2274,173691.79376233
2275,166366.622147455
2276,207223.872432837
2277,196849.943157023
2278,152406.844323325
2279,126618.340376546
2280,124179.250964096
2281,173452.630544519
2282,200666.214463525
2283,107909.01014862
2284,118895.426631294
2285,143995.704912649
2286,123861.643020142
2287,358612.164891155
2288,266031.373017304
2289,342952.223100133
2290,427673.417267745
2291,326799.662129295
2292,422296.453817836
2293,448556.169969268
2294,372381.656630716
2295,446433.428190102
2296,271996.064086594
2297,336753.418671662
2298,320979.958888828
2299,328367.180453647
2300,313446.383465582
2301,298806.077158134
2302,236955.609742736
2303,226377.00802804
2304,250494.379685926
2305,197295.708524408
2306,192149.480589782
2307,191170.4068016
2308,211000.091346044
2309,279557.6343374
2310,207798.784574931
2311,198471.732055108
2312,166716.642886898
2313,182214.198259064
2314,190081.392321157
2315,184742.987115767
2316,210326.461366917
2317,190387.583108803
2318,181212.470763174
2319,188792.02148326
2320,196384.440054194
2321,248515.068908117
2322,183969.235824228
2323,194383.464569511
2324,163669.776506551
2325,215650.384596241
2326,166716.642886898
2327,209289.854557153
2328,219689.700761599
2329,191102.175985587
2330,181141.185272427
2331,319501.025749147
2332,363202.166151121
2333,300852.599396776
2334,248971.008156926
2335,257359.227104627
2336,294989.240790046
2337,207202.449587129
2338,269707.61011765
2339,207428.093391609
2340,411700.395950837
2341,166716.642886898
2342,224205.794988853
2343,213760.874965386
2344,212232.554166964
2345,237783.781304629
2346,215111.00413503
2347,201739.483454514
2348,239233.596477032
2349,166716.642886898
2350,166716.642886898
2351,262609.804117021
2352,260408.294455956
2353,252822.570528297
2354,139333.136119519
2355,150774.578464657
2356,160101.907131919
2357,192741.565244354
2358,193987.985314568
2359,138132.817115975
2360,112409.297181171
2361,144702.412396335
2362,265268.047029564
2363,147504.362005837
2364,165445.19015055
2365,220947.296366624
2366,193388.935462229
2367,223826.204616305
2368,220533.878072229
2369,166716.642886898
2370,168899.879389353
2371,169496.529127026
2372,189404.966314787
2373,280957.411171579
2374,297121.605571269
2375,258224.505673162
2376,274489.735364854
2377,331533.932650497
2378,147682.943323403
2379,211968.14159839
2380,154700.619919667
2381,166604.979652832
2382,208518.484641637
2383,215671.832155975
2384,250189.013071509
2385,165910.147611839
2386,133443.325021541
2387,132420.27735035
2388,166716.642886898
2389,131097.36953412
2390,139793.058345985
2391,139244.529321987
2392,116631.00563475
2393,171535.051120614
2394,142554.068350438
2395,199229.144613918
2396,151379.655338851
2397,225761.040402703
2398,128770.832329941
2399,65478.5208719691
2400,61172.3306530526
2401,116711.97249707
2402,130077.594300473
2403,149161.42892352
2404,150086.059189865
2405,153112.757744473
2406,141392.253474128
2407,115973.320442907
2408,143595.691993937
2409,113975.036116374
2410,193388.74403739
2411,112678.070250852
2412,149424.23014904
2413,125267.202131958
2414,165400.346214901
2415,137640.369014032
2416,132965.435496564
2417,141375.302459851
2418,136668.508608554
2419,123111.379558776
2420,118771.633980762
2421,147519.455203641
2422,112226.247000704
2423,117521.114688916
2424,156170.994636116
2425,180949.37897492
2426,139733.290220081
2427,133928.408146509
2428,169672.034487738
2429,113129.857981498
2430,133570.62992638
2431,109893.748209692
2432,134788.939685299
2433,134280.234979849
2434,123014.131711404
2435,149363.077722225
2436,166716.642886898
2437,105913.208587449
2438,115078.131637811
2439,112005.028668328
2440,127412.727900961
2441,102562.082366254
2442,97255.6533571647
2443,131269.154036969
2444,128193.184357155
2445,88757.4504676529
2446,140440.281151969
2447,181253.47243198
2448,132624.576550627
2449,111277.110212619
2450,150763.29366764
2451,116278.67816729
2452,185799.841574221
2453,166716.642886898
2454,166716.642886898
2455,119356.342477039
2456,135683.119416424
2457,117067.788140725
2458,120326.45457726
2459,104850.37470939
2460,133223.270553075
2461,125576.578406076
2462,127779.295952337
2463,124908.756830734
2464,162912.993340479
2465,149188.661845754
2466,117305.679313192
2467,136429.851544384
2468,73501.168897599
2469,74484.3979242731
2470,183769.339710225
2471,215066.650103802
2472,155985.011605853
2473,121771.942555204
2474,76488.1228656744
2475,230179.089394408
2476,109987.362606919
2477,121345.995730002
2478,160618.260782576
2479,110408.684225203
2480,169124.7189205
2481,120893.162324921
2482,125390.453139452
2483,110820.165326399
2484,124244.142027954
2485,130062.838721875
2486,145305.407274622
2487,158442.153537581
2488,172373.447400067
2489,155759.177914808
2490,166716.642886898
2491,166716.642886898
2492,189222.814626959
2493,147038.26158123
2494,163665.60820089
2495,99220.9492484717
2496,233441.957324419
2497,162083.288315377
2498,103139.577287019
2499,166716.642886898
2500,130377.192225307
2501,142980.870828099
2502,146461.633240186
2503,101676.569325868
2504,195451.930802811
2505,215354.652091858
2506,249466.145016808
2507,273141.962685395
2508,251538.146049896
2509,215669.461635268
2510,215411.432947907
2511,179429.17023695
2512,210742.171453553
2513,219553.214017577
2514,166716.642886898
2515,145173.902274817
2516,175748.430557108
2517,142575.60708582
2518,145253.985291078
2519,227837.438275692
2520,210680.337627638
2521,194608.794334745
2522,224429.992364501
2523,115450.337273201
2524,133713.107165238
2525,151612.335937773
2526,131159.721255521
2527,113795.643075363
2528,127874.221310153
2529,130691.175925654
2530,117849.719865758
2531,246142.290553694
2532,225772.873854724
2533,195963.305357609
2534,243158.986550313
2535,288835.27341189
2536,241121.666162853
2537,251761.777030118
2538,189249.242970077
2539,187629.771598956
2540,184754.798458706
2541,188300.958285481
2542,164732.11843984
2543,121764.564566128
2544,131916.644172797
2545,140423.069419756
2546,144280.672131974
2547,145790.74019351
2548,166716.642886898
2549,157800.357595413
2550,775289.350436508
2551,139617.403604481
2552,129551.488177711
2553,166716.642886898
2554,96659.7634123508
2555,128032.968272575
2556,96527.352381913
2557,100611.248715634
2558,134474.786482264
2559,124868.962477728
2560,135136.554665841
2561,137078.125435949
2562,125550.69443479
2563,148324.918660572
2564,182639.348893533
2565,166716.642886898
2566,140409.842188516
2567,124553.014302518
2568,195565.720336823
2569,205411.28514541
2570,114683.384815066
2571,174214.61824196
2572,154250.611017824
2573,207176.650129793
2574,219454.4854024
2575,140057.773186254
2576,123006.986109747
2577,166716.642886898
2578,93073.6758315285
2579,166716.642886898
2580,82397.3925526646
2581,85772.0418155855
2582,99514.6730514765
2583,253934.277607296
2584,185227.741467794
2585,190931.540962589
2586,234181.560575891
2587,205562.951504998
2588,139937.460604572
2589,153228.435359615
2590,215975.841430088
2591,218030.805250842
2592,212822.460082166
2593,166716.642886898
2594,190760.263039973
2595,201827.836591289
2596,287978.596249683
2597,183183.065172028
2598,270533.932220893
2599,350005.082671592
2600,166716.642886898
2601,166716.642886898
2602,82709.5517543388
2603,85674.8896974643
2604,87399.5405055231
2605,79243.491418314
2606,151864.670766397
2607,204696.035687003
2608,221533.170605765
2609,169022.783632454
2610,112357.795032643
2611,166716.642886898
2612,160017.763089949
2613,127817.223082558
2614,123401.196353859
2615,157490.754378795
2616,149914.562519904
2617,187220.2645422
2618,237389.672723193
2619,203982.118350759
2620,180261.976263448
2621,180941.348540036
2622,182717.305614482
2623,243849.43238682
2624,275415.27606182
2625,265146.126924919
2626,175319.803582616
2627,157967.153869781
2628,433194.295324079
2629,453773.942640785
2630,336533.350081626
2631,435671.039961327
2632,373902.510216856
2633,289799.971603868
2634,389674.100916086
2635,162874.687475171
2636,186767.32009674
2637,177946.90574319
2638,268438.607928522
2639,192176.534664763
2640,154613.760494127
2641,104660.514597727
2642,199529.360010555
2643,108234.688604717
2644,131839.557282267
2645,108556.892256005
2646,94370.8279288542
2647,100504.375485894
2648,143091.322487508
2649,150046.796698084
2650,144986.016733156
2651,140501.889057442
2652,406795.582516427
2653,248601.757556373
2654,244922.474639978
2655,366394.941836111
2656,317027.838375613
2657,338062.140304038
2658,166716.642886898
2659,301679.501369347
2660,343177.905225302
2661,339784.365447448
2662,355161.105745716
2663,279550.497068942
2664,265832.097128882
2665,336115.799398409
2666,265452.320892955
2667,184151.78077233
2668,192899.743519085
2669,183804.927135056
2670,279743.351247181
2671,191140.96670419
2672,194253.322262426
2673,201629.094834883
2674,192925.981877981
2675,174439.526084092
2676,197006.713281659
2677,200448.704056201
2678,255163.919892844
2679,261672.122200068
2680,272854.375625973
2681,375414.832516333
2682,291168.144702955
2683,459226.237026954
2684,295554.085928063
2685,317788.013968454
2686,250493.060010925
2687,166716.642886898
2688,220727.168019036
2689,212135.053714166
2690,443928.733184082
2691,192689.2747041
2692,141837.673127797
2693,200385.881374089
2694,152289.414151252
2695,195564.294013214
2696,187932.320052025
2697,180654.741541182
2698,179951.781094386
2699,183283.250023556
2700,162719.729779074
2701,160323.777582091
2702,113950.683515904
2703,166716.642886898
2704,143145.624907032
2705,116166.38972653
2706,117098.845649925
2707,128394.11201228
2708,130745.549904886
2709,102791.683503373
2710,123884.218091102
2711,291203.959044669
2712,358867.777469704
2713,179691.813795998
2714,160228.629640038
2715,173726.749565503
2716,156042.482199208
2717,185054.475612706
2718,222567.420114205
2719,158735.49531022
2720,177329.165397622
2721,131598.16431624
2722,159224.668844201
2723,152693.898446343
2724,124085.593558751
2725,123872.545775766
2726,151196.82674319
2727,188878.814832678
2728,178085.962968422
2729,148146.300158001
2730,147592.924809789
2731,128109.262727111
2732,125860.382387028
2733,162524.867069895
2734,144883.28962683
2735,129097.91413588
2736,141413.043521899
2737,116975.075653056
2738,141443.962723277
2739,164909.152228006
2740,143470.612312067
2741,141273.549064278
2742,158707.79911874
2743,148165.788387187
2744,145848.265117131
2745,145137.381942571
2746,126356.696854294
2747,138818.752998029
2748,117901.753829062
2749,119882.36827029
2750,134329.05468924
2751,120575.732384196
2752,197733.243705853
2753,144077.13081485
2754,212324.700960982
2755,138206.331121009
2756,98576.3672571261
2757,70051.949737783
2758,92216.5019132646
2759,157855.337680918
2760,123583.159571998
2761,138930.898397783
2762,128246.082119288
2763,198851.787768173
2764,166716.642886898
2765,288171.968707815
2766,138144.749516193
2767,166716.642886898
2768,122022.853430414
2769,116916.092010642
2770,151949.023044172
2771,112069.063994855
2772,112504.191492972
2773,153468.381947947
2774,138283.795955074
2775,114171.929321969
2776,148674.368679026
2777,137153.903168099
2778,115474.640681499
2779,118787.376724783
2780,94528.5164599207
2781,98477.370232972
2782,83875.9218194274
2783,90695.0510338501
2784,121443.491134625
2785,137642.131996873
2786,67235.6102663478
2787,132571.821368699
2788,73946.9963401572
2789,160736.499008154
2790,92394.4982929415
2791,108786.123265763
2792,56784.6023480612
2793,152127.278246268
2794,82809.7599200032
2795,121181.771760268
2796,98064.8036074028
2797,199200.340374142
2798,103972.630143622
2799,114104.168296014
2800,69811.3151360175
2801,105803.375401567
2802,133716.646241843
2803,165328.387316022
2804,166716.642886898
2805,166716.642886898
2806,87872.3512140308
2807,158377.526314771
2808,146198.862405078
2809,136125.199004456
2810,122219.189041727
2811,161780.586754713
2812,158392.968567111
2813,151160.443555953
2814,154549.321969023
2815,102442.571688393
2816,244711.390342121
2817,153039.719087731
2818,136248.772465341
2819,148793.823797617
2820,134586.617437627
2821,104367.432876752
2822,200914.476947175
2823,301478.511848674
2824,187250.490503736
2825,166716.642886898
2826,141234.26050422
2827,145096.865290433
2828,210221.304652797
2829,247450.239029361
2830,237770.588464635
2831,169563.816841282
2832,248947.087534523
2833,313983.758918165
2834,223942.529085257
2835,219569.049844047
2836,191305.847261876
2837,159760.509806458
2838,152515.785428019
2839,180246.629946744
2840,192708.074872359
2841,202440.848872097
2842,226746.295218976
2843,147303.970908525
2844,178896.142324966
2845,126316.790293028
2846,205667.462006445
2847,194244.39347663
2848,233817.604446932
2849,202271.860003209
2850,279473.793206283
